11.93271	0.00000
11.93249	0.00000
11.93228	0.00000
11.93207	0.00000
11.93185	0.00000
11.93164	0.00000
11.93143	0.00000
11.93121	0.00000
11.93100	0.00000
11.93079	0.00000
11.93057	0.00000
11.93036	0.00000
11.93014	0.00000
11.92993	0.00000
11.92972	0.00000
11.92950	0.00000
11.92929	0.00000
11.92908	0.00000
11.92886	0.00000
11.92865	0.00000
11.92844	0.00000
11.92822	0.00000
11.92801	0.00000
11.92779	0.00000
11.92758	0.00000
11.92737	0.00000
11.92715	0.00000
11.92694	0.00000
11.92673	0.00000
11.92651	0.00000
11.92630	0.00000
11.92609	0.00000
11.92587	0.00000
11.92566	0.00000
11.92544	0.00000
11.92523	0.00000
11.92502	0.00000
11.92480	0.00000
11.92459	0.00000
11.92438	0.00000
11.92416	0.00000
11.92395	0.00000
11.92374	0.00000
11.92352	0.00000
11.92331	0.00000
11.92309	0.00000
11.92288	0.00000
11.92267	0.00000
11.92245	0.00000
11.92224	0.00000
11.92203	0.00000
11.92181	0.00000
11.92160	0.00000
11.92139	0.00000
11.92117	0.00000
11.92096	0.00000
11.92074	0.00000
11.92053	0.00000
11.92032	0.00000
11.92010	0.00000
11.91989	0.00000
11.91968	0.00000
11.91946	0.00000
11.91925	0.00000
11.91904	0.00000
11.91882	0.00000
11.91861	0.00000
11.91840	0.00000
11.91818	0.00000
11.91797	0.00000
11.91775	0.00000
11.91754	0.00000
11.91733	0.00000
11.91711	0.00000
11.91690	0.00000
11.91669	0.00000
11.91647	0.00000
11.91626	0.00000
11.91605	0.00000
11.91583	0.00000
11.91562	0.00000
11.91540	0.00000
11.91519	0.00000
11.91498	0.00000
11.91476	0.00000
11.91455	0.00000
11.91434	0.00000
11.91412	0.00000
11.91391	0.00000
11.91370	0.00000
11.91348	0.00000
11.91327	0.00000
11.91305	0.00000
11.91284	0.00000
11.91263	0.00000
11.91241	0.00000
11.91220	0.00000
11.91199	0.00000
11.91177	0.00000
11.91156	0.00000
11.91135	0.00000
11.91113	0.00000
11.91092	0.00000
11.91070	0.00000
11.91049	0.00000
11.91028	0.00000
11.91006	0.00000
11.90985	0.00000
11.90964	0.00000
11.90942	0.00000
11.90921	0.00000
11.90900	0.00000
11.90878	0.00000
11.90857	0.00000
11.90835	0.00000
11.90814	0.00000
11.90793	0.00000
11.90771	0.00000
11.90750	0.00000
11.90729	0.00000
11.90707	0.00000
11.90686	0.00000
11.90665	0.00000
11.90643	0.00000
11.90622	0.00000
11.90600	0.00000
11.90579	0.00000
11.90558	0.00000
11.90536	0.00000
11.90515	0.00000
11.90494	0.00000
11.90472	0.00000
11.90451	0.00000
11.90429	0.00000
11.90408	0.00000
11.90387	0.00000
11.90365	0.00000
11.90344	0.00000
11.90323	0.00000
11.90301	0.00000
11.90280	0.00000
11.90259	0.00000
11.90237	0.00000
11.90216	0.00000
11.90195	0.00000
11.90173	0.00000
11.90152	0.00000
11.90130	0.00000
11.90109	0.00000
11.90088	0.00000
11.90066	0.00000
11.90045	0.00000
11.90024	0.00000
11.90002	0.00000
11.89981	0.00000
11.89960	0.00000
11.89938	0.00000
11.89917	0.00000
11.89895	0.00000
11.89874	0.00000
11.89853	0.00000
11.89831	0.00000
11.89810	0.00000
11.89789	0.00000
11.89767	0.00000
11.89746	0.00000
11.89725	0.00000
11.89703	0.00000
11.89682	0.00000
11.89660	0.00000
11.89639	0.00000
11.89618	0.00000
11.89596	0.00000
11.89575	0.00000
11.89554	0.00000
11.89532	0.00000
11.89511	0.00000
11.89490	0.00000
11.89468	0.00000
11.89447	0.00000
11.89425	0.00000
11.89404	0.00000
11.89383	0.00000
11.89361	0.00000
11.89340	0.00000
11.89319	0.00000
11.89297	0.00000
11.89276	0.00000
11.89255	0.00000
11.89233	0.00000
11.89212	0.00000
11.89190	0.00000
11.89169	0.00000
11.89148	0.00000
11.89126	0.00000
11.89105	0.00000
11.89084	0.00000
11.89062	0.00000
11.89041	0.00000
11.89020	0.00000
11.88998	0.00000
11.88977	0.00000
11.88955	0.00000
11.88934	0.00000
11.88913	0.00000
11.88891	0.00000
11.88870	0.00000
11.88849	0.00000
11.88827	0.00000
11.88806	0.00000
11.88785	0.00000
11.88763	0.00000
11.88742	0.00000
11.88721	0.00000
11.88699	0.00000
11.88678	0.00000
11.88656	0.00000
11.88635	0.00000
11.88614	0.00000
11.88592	0.00000
11.88571	0.00000
11.88550	0.00000
11.88528	0.00000
11.88507	0.00000
11.88486	0.00000
11.88464	0.00000
11.88443	0.00000
11.88421	0.00000
11.88400	0.00000
11.88379	0.00000
11.88357	0.00000
11.88336	0.00000
11.88315	0.00000
11.88293	0.00000
11.88272	0.00000
11.88251	0.00000
11.88229	0.00000
11.88208	0.00000
11.88186	0.00000
11.88165	0.00000
11.88144	0.00000
11.88122	0.00000
11.88101	0.00000
11.88080	0.00000
11.88058	0.00000
11.88037	0.00000
11.88016	0.00000
11.87994	0.00000
11.87973	0.00000
11.87951	0.00000
11.87930	0.00000
11.87909	0.00000
11.87887	0.00000
11.87866	0.00000
11.87845	0.00000
11.87823	0.00000
11.87802	0.00000
11.87781	0.00000
11.87759	0.00000
11.87738	0.00000
11.87716	0.00000
11.87695	0.00000
11.87674	0.00000
11.87652	0.00000
11.87631	0.00000
11.87610	0.00000
11.87588	0.00000
11.87567	0.00000
11.87546	0.00000
11.87524	0.00000
11.87503	0.00000
11.87481	0.00000
11.87460	0.00000
11.87439	0.00000
11.87417	0.00000
11.87396	0.00000
11.87375	0.00000
11.87353	0.00000
11.87332	0.00000
11.87311	0.00000
11.87289	0.00000
11.87268	0.00000
11.87247	0.00000
11.87225	0.00000
11.87204	0.00000
11.87182	0.00000
11.87161	0.00000
11.87140	0.00000
11.87118	0.00000
11.87097	0.00000
11.87076	0.00000
11.87054	0.00000
11.87033	0.00000
11.87012	0.00000
11.86990	0.00000
11.86969	0.00000
11.86947	0.00000
11.86926	0.00000
11.86905	0.00000
11.86883	0.00000
11.86862	0.00000
11.86841	0.00000
11.86819	0.00000
11.86798	0.00000
11.86777	0.00000
11.86755	0.00000
11.86734	0.00000
11.86712	0.00000
11.86691	0.00000
11.86670	0.00000
11.86648	0.00000
11.86627	0.00000
11.86606	0.00000
11.86584	0.00000
11.86563	0.00000
11.86542	0.00000
11.86520	0.00000
11.86499	0.00000
11.86477	0.00000
11.86456	0.00000
11.86435	0.00000
11.86413	0.00000
11.86392	0.00000
11.86371	0.00000
11.86349	0.00000
11.86328	0.00000
11.86307	0.00000
11.86285	0.00000
11.86264	0.00000
11.86242	0.00000
11.86221	0.00000
11.86200	0.00000
11.86178	0.00000
11.86157	0.00000
11.86136	0.00000
11.86114	0.00000
11.86093	0.00000
11.86072	0.00000
11.86050	0.00000
11.86029	0.00000
11.86007	0.00000
11.85986	0.00000
11.85965	0.00000
11.85943	0.00000
11.85922	0.00000
11.85901	0.00000
11.85879	0.00000
11.85858	0.00000
11.85837	0.00000
11.85815	0.00000
11.85794	0.00000
11.85773	0.00000
11.85751	0.00000
11.85730	0.00000
11.85708	0.00000
11.85687	0.00000
11.85666	0.00000
11.85644	0.00000
11.85623	0.00000
11.85602	0.00000
11.85580	0.00000
11.85559	0.00000
11.85538	0.00000
11.85516	0.00000
11.85495	0.00000
11.85473	0.00000
11.85452	0.00000
11.85431	0.00000
11.85409	0.00000
11.85388	0.00000
11.85367	0.00000
11.85345	0.00000
11.85324	0.00000
11.85303	0.00000
11.85281	0.00000
11.85260	0.00000
11.85238	0.00000
11.85217	0.00000
11.85196	0.00000
11.85174	0.00000
11.85153	0.00000
11.85132	0.00000
11.85110	0.00000
11.85089	0.00000
11.85068	0.00000
11.85046	0.00000
11.85025	0.00000
11.85003	0.00000
11.84982	0.00000
11.84961	0.00000
11.84939	0.00000
11.84918	0.00000
11.84897	0.00000
11.84875	0.00000
11.84854	0.00000
11.84833	0.00000
11.84811	0.00000
11.84790	0.00000
11.84768	0.00000
11.84747	0.00000
11.84726	0.00000
11.84704	0.00000
11.84683	0.00000
11.84662	0.00000
11.84640	0.00000
11.84619	0.00000
11.84598	0.00000
11.84576	0.00000
11.84555	0.00000
11.84534	0.00000
11.84512	0.00000
11.84491	0.00000
11.84469	0.00000
11.84448	0.00000
11.84427	0.00000
11.84405	0.00000
11.84384	0.00000
11.84363	0.00000
11.84341	0.00000
11.84320	0.00000
11.84298	0.00000
11.84277	0.00000
11.84256	0.00000
11.84234	0.00000
11.84213	0.00000
11.84192	0.00000
11.84170	0.00000
11.84149	0.00000
11.84128	0.00000
11.84106	0.00000
11.84085	0.00000
11.84063	0.00000
11.84042	0.00000
11.84021	0.00000
11.83999	0.00000
11.83978	0.00000
11.83957	0.00000
11.83935	0.00000
11.83914	0.00000
11.83893	0.00000
11.83871	0.00000
11.83850	0.00000
11.83828	0.00000
11.83807	0.00000
11.83786	0.00000
11.83764	0.00000
11.83743	0.00000
11.83722	0.00000
11.83700	0.00000
11.83679	0.00000
11.83658	0.00000
11.83636	0.00000
11.83615	0.00000
11.83593	0.00000
11.83572	0.00000
11.83551	0.00000
11.83529	0.00000
11.83508	0.00000
11.83487	0.00000
11.83465	0.00000
11.83444	0.00000
11.83423	0.00000
11.83401	0.00000
11.83380	0.00000
11.83358	0.00000
11.83337	0.00000
11.83316	0.00000
11.83294	0.00000
11.83273	0.00000
11.83252	0.00000
11.83230	0.00000
11.83209	0.00000
11.83188	0.00000
11.83166	0.00000
11.83145	0.00000
11.83123	0.00000
11.83102	0.00000
11.83081	0.00000
11.83059	0.00000
11.83038	0.00000
11.83017	0.00000
11.82995	0.00000
11.82974	0.00000
11.82953	0.00000
11.82931	0.00000
11.82910	0.00000
11.82889	0.00000
11.82867	0.00000
11.82846	0.00000
11.82824	0.00000
11.82803	0.00000
11.82782	0.00000
11.82760	0.00000
11.82739	0.00000
11.82718	0.00000
11.82696	0.00000
11.82675	0.00000
11.82654	0.00000
11.82632	0.00000
11.82611	0.00000
11.82589	0.00000
11.82568	0.00000
11.82547	0.00000
11.82525	0.00000
11.82504	0.00000
11.82483	0.00000
11.82461	0.00000
11.82440	0.00000
11.82419	0.00000
11.82397	0.00000
11.82376	0.00000
11.82354	0.00000
11.82333	0.00000
11.82312	0.00000
11.82290	0.00000
11.82269	0.00000
11.82248	0.00000
11.82226	0.00000
11.82205	0.00000
11.82184	0.00000
11.82162	0.00000
11.82141	0.00000
11.82119	0.00000
11.82098	0.00000
11.82077	0.00000
11.82055	0.00000
11.82034	0.00000
11.82013	0.00000
11.81991	0.00000
11.81970	0.00000
11.81949	0.00000
11.81927	0.00000
11.81906	0.00000
11.81884	0.00000
11.81863	0.00000
11.81842	0.00000
11.81820	0.00000
11.81799	0.00000
11.81778	0.00000
11.81756	0.00000
11.81735	0.00000
11.81714	0.00000
11.81692	0.00000
11.81671	0.00000
11.81649	0.00000
11.81628	0.00000
11.81607	0.00000
11.81585	0.00000
11.81564	0.00000
11.81543	0.00000
11.81521	0.00000
11.81500	0.00000
11.81479	0.00000
11.81457	0.00000
11.81436	0.00000
11.81415	0.00000
11.81393	0.00000
11.81372	0.00000
11.81350	0.00000
11.81329	0.00000
11.81308	0.00000
11.81286	0.00000
11.81265	0.00000
11.81244	0.00000
11.81222	0.00000
11.81201	0.00000
11.81180	0.00000
11.81158	0.00000
11.81137	0.00000
11.81115	0.00000
11.81094	0.00000
11.81073	0.00000
11.81051	0.00000
11.81030	0.00000
11.81009	0.00000
11.80987	0.00000
11.80966	0.00000
11.80945	0.00000
11.80923	0.00000
11.80902	0.00000
11.80880	0.00000
11.80859	0.00000
11.80838	0.00000
11.80816	0.00000
11.80795	0.00000
11.80774	0.00000
11.80752	0.00000
11.80731	0.00000
11.80710	0.00000
11.80688	0.00000
11.80667	0.00000
11.80645	0.00000
11.80624	0.00000
11.80603	0.00000
11.80581	0.00000
11.80560	0.00000
11.80539	0.00000
11.80517	0.00000
11.80496	0.00000
11.80475	0.00000
11.80453	0.00000
11.80432	0.00000
11.80410	0.00000
11.80389	0.00000
11.80368	0.00000
11.80346	0.00000
11.80325	0.00000
11.80304	0.00000
11.80282	0.00000
11.80261	0.00000
11.80240	0.00000
11.80218	0.00000
11.80197	0.00000
11.80175	0.00000
11.80154	0.00000
11.80133	0.00000
11.80111	0.00000
11.80090	0.00000
11.80069	0.00000
11.80047	0.00000
11.80026	0.00000
11.80005	0.00000
11.79983	0.00000
11.79962	0.00000
11.79941	0.00000
11.79919	0.00000
11.79898	0.00000
11.79876	0.00000
11.79855	0.00000
11.79834	0.00000
11.79812	0.00000
11.79791	0.00000
11.79770	0.00000
11.79748	0.00000
11.79727	0.00000
11.79706	0.00000
11.79684	0.00000
11.79663	0.00000
11.79641	0.00000
11.79620	0.00000
11.79599	0.00000
11.79577	0.00000
11.79556	0.00000
11.79535	0.00000
11.79513	0.00000
11.79492	0.00000
11.79471	0.00000
11.79449	0.00000
11.79428	0.00000
11.79406	0.00000
11.79385	0.00000
11.79364	0.00000
11.79342	0.00000
11.79321	0.00000
11.79300	0.00000
11.79278	0.00000
11.79257	0.00000
11.79236	0.00000
11.79214	0.00000
11.79193	0.00000
11.79171	0.00000
11.79150	0.00000
11.79129	0.00000
11.79107	0.00000
11.79086	0.00000
11.79065	0.00000
11.79043	0.00000
11.79022	0.00000
11.79001	0.00000
11.78979	0.00000
11.78958	0.00000
11.78936	0.00000
11.78915	0.00000
11.78894	0.00000
11.78872	0.00000
11.78851	0.00000
11.78830	0.00000
11.78808	0.00000
11.78787	0.00000
11.78766	0.00000
11.78744	0.00000
11.78723	0.00000
11.78701	0.00000
11.78680	0.00000
11.78659	0.00000
11.78637	0.00000
11.78616	0.00000
11.78595	0.00000
11.78573	0.00000
11.78552	0.00000
11.78531	0.00000
11.78509	0.00000
11.78488	0.00000
11.78467	0.00000
11.78445	0.00000
11.78424	0.00000
11.78402	0.00000
11.78381	0.00000
11.78360	0.00000
11.78338	0.00000
11.78317	0.00000
11.78296	0.00000
11.78274	0.00000
11.78253	0.00000
11.78232	0.00000
11.78210	0.00000
11.78189	0.00000
11.78167	0.00000
11.78146	0.00000
11.78125	0.00000
11.78103	0.00000
11.78082	0.00000
11.78061	0.00000
11.78039	0.00000
11.78018	0.00000
11.77996	0.00000
11.77975	0.00000
11.77954	0.00000
11.77932	0.00000
11.77911	0.00000
11.77890	0.00000
11.77868	0.00000
11.77847	0.00000
11.77826	0.00000
11.77804	0.00000
11.77783	0.00000
11.77761	0.00000
11.77740	0.00000
11.77719	0.00000
11.77697	0.00000
11.77676	0.00000
11.77655	0.00000
11.77633	0.00000
11.77612	0.00000
11.77591	0.00000
11.77569	0.00000
11.77548	0.00000
11.77526	0.00000
11.77505	0.00000
11.77484	0.00000
11.77462	0.00000
11.77441	0.00000
11.77420	0.00000
11.77398	0.00000
11.77377	0.00000
11.77356	0.00000
11.77334	0.00000
11.77313	0.00000
11.77291	0.00000
11.77270	0.00000
11.77249	0.00000
11.77227	0.00000
11.77206	0.00000
11.77185	0.00000
11.77163	0.00000
11.77142	0.00000
11.77121	0.00000
11.77099	0.00000
11.77078	0.00000
11.77057	0.00000
11.77035	0.00000
11.77014	0.00000
11.76992	0.00000
11.76971	0.00000
11.76950	0.00000
11.76928	0.00000
11.76907	0.00000
11.76886	0.00000
11.76864	0.00000
11.76843	0.00000
11.76822	0.00000
11.76800	0.00000
11.76779	0.00000
11.76757	0.00000
11.76736	0.00000
11.76715	0.00000
11.76693	0.00000
11.76672	0.00000
11.76651	0.00000
11.76629	0.00000
11.76608	0.00000
11.76587	0.00000
11.76565	0.00000
11.76544	0.00000
11.76522	0.00000
11.76501	0.00000
11.76480	0.00000
11.76458	0.00000
11.76437	0.00000
11.76416	0.00000
11.76394	0.00000
11.76373	0.00000
11.76352	0.00000
11.76330	0.00000
11.76309	0.00000
11.76287	0.00000
11.76266	0.00000
11.76245	0.00000
11.76223	0.00000
11.76202	0.00000
11.76181	0.00000
11.76159	0.00000
11.76138	0.00000
11.76117	0.00000
11.76095	0.00000
11.76074	0.00000
11.76052	0.00000
11.76031	0.00000
11.76010	0.00000
11.75988	0.00000
11.75967	0.00000
11.75946	0.00000
11.75924	0.00000
11.75903	0.00000
11.75882	0.00000
11.75860	0.00000
11.75839	0.00000
11.75817	0.00000
11.75796	0.00000
11.75775	0.00000
11.75753	0.00000
11.75732	0.00000
11.75711	0.00000
11.75689	0.00000
11.75668	0.00000
11.75647	0.00000
11.75625	0.00000
11.75604	0.00000
11.75583	0.00000
11.75561	0.00000
11.75540	0.00000
11.75518	0.00000
11.75497	0.00000
11.75476	0.00000
11.75454	0.00000
11.75433	0.00000
11.75412	0.00000
11.75390	0.00000
11.75369	0.00000
11.75348	0.00000
11.75326	0.00000
11.75305	0.00000
11.75283	0.00000
11.75262	0.00000
11.75241	0.00000
11.75219	0.00000
11.75198	0.00000
11.75177	0.00000
11.75155	0.00000
11.75134	0.00000
11.75113	0.00000
11.75091	0.00000
11.75070	0.00000
11.75048	0.00000
11.75027	0.00000
11.75006	0.00000
11.74984	0.00000
11.74963	0.00000
11.74942	0.00000
11.74920	0.00000
11.74899	0.00000
11.74878	0.00000
11.74856	0.00000
11.74835	0.00000
11.74813	0.00000
11.74792	0.00000
11.74771	0.00000
11.74749	0.00000
11.74728	0.00000
11.74707	0.00000
11.74685	0.00000
11.74664	0.00000
11.74643	0.00000
11.74621	0.00000
11.74600	0.00000
11.74578	0.00000
11.74557	0.00000
11.74536	0.00000
11.74514	0.00000
11.74493	0.00000
11.74472	0.00000
11.74450	0.00000
11.74429	0.00000
11.74408	0.00000
11.74386	0.00000
11.74365	0.00000
11.74343	0.00000
11.74322	0.00000
11.74301	0.00000
11.74279	0.00000
11.74258	0.00000
11.74237	0.00000
11.74215	0.00000
11.74194	0.00000
11.74173	0.00000
11.74151	0.00000
11.74130	0.00000
11.74109	0.00000
11.74087	0.00000
11.74066	0.00000
11.74044	0.00000
11.74023	0.00000
11.74002	0.00000
11.73980	0.00000
11.73959	0.00000
11.73938	0.00000
11.73916	0.00000
11.73895	0.00000
11.73874	0.00000
11.73852	0.00000
11.73831	0.00000
11.73809	0.00000
11.73788	0.00000
11.73767	0.00000
11.73745	0.00000
11.73724	0.00000
11.73703	0.00000
11.73681	0.00000
11.73660	0.00000
11.73639	0.00000
11.73617	0.00000
11.73596	0.00000
11.73574	0.00000
11.73553	0.00000
11.73532	0.00000
11.73510	0.00000
11.73489	0.00000
11.73468	0.00000
11.73446	0.00000
11.73425	0.00000
11.73404	0.00000
11.73382	0.00000
11.73361	0.00000
11.73339	0.00000
11.73318	0.00000
11.73297	0.00000
11.73275	0.00000
11.73254	0.00000
11.73233	0.00000
11.73211	0.00000
11.73190	0.00000
11.73169	0.00000
11.73147	0.00000
11.73126	0.00000
11.73104	0.00000
11.73083	0.00000
11.73062	0.00000
11.73040	0.00000
11.73019	0.00000
11.72998	0.00000
11.72976	0.00000
11.72955	0.00000
11.72934	0.00000
11.72912	0.00000
11.72891	0.00000
11.72869	0.00000
11.72848	0.00000
11.72827	0.00000
11.72805	0.00000
11.72784	0.00000
11.72763	0.00000
11.72741	0.00000
11.72720	0.00000
11.72699	0.00000
11.72677	0.00000
11.72656	0.00000
11.72635	0.00000
11.72613	0.00000
11.72592	0.00000
11.72570	0.00000
11.72549	0.00000
11.72528	0.00000
11.72506	0.00000
11.72485	0.00000
11.72464	0.00000
11.72442	0.00000
11.72421	0.00000
11.72400	0.00000
11.72378	0.00000
11.72357	0.00000
11.72335	0.00000
11.72314	0.00000
11.72293	0.00000
11.72271	0.00000
11.72250	0.00000
11.72229	0.00000
11.72207	0.00000
11.72186	0.00000
11.72165	0.00000
11.72143	0.00000
11.72122	0.00000
11.72100	0.00000
11.72079	0.00000
11.72058	0.00000
11.72036	0.00000
11.72015	0.00000
11.71994	0.00000
11.71972	0.00000
11.71951	0.00000
11.71930	0.00000
11.71908	0.00000
11.71887	0.00000
11.71865	0.00000
11.71844	0.00000
11.71823	0.00000
11.71801	0.00000
11.71780	0.00000
11.71759	0.00000
11.71737	0.00000
11.71716	0.00000
11.71694	0.00000
11.71673	0.00000
11.71652	0.00000
11.71630	0.00000
11.71609	0.00000
11.71588	0.00000
11.71566	0.00000
11.71545	0.00000
11.71524	0.00000
11.71502	0.00000
11.71481	0.00000
11.71459	0.00000
11.71438	0.00000
11.71417	0.00000
11.71395	0.00000
11.71374	0.00000
11.71353	0.00000
11.71331	0.00000
11.71310	0.00000
11.71289	0.00000
11.71267	0.00000
11.71246	0.00000
11.71224	0.00000
11.71203	0.00000
11.71182	0.00000
11.71160	0.00000
11.71139	0.00000
11.71118	0.00000
11.71096	0.00000
11.71075	0.00000
11.71054	0.00000
11.71032	0.00000
11.71011	0.00000
11.70990	0.00000
11.70968	0.00000
11.70947	0.00000
11.70925	0.00000
11.70904	0.00000
11.70883	0.00000
11.70861	0.00000
11.70840	0.00000
11.70819	0.00000
11.70797	0.00000
11.70776	0.00000
11.70755	0.00000
11.70733	0.00000
11.70712	0.00000
11.70690	0.00000
11.70669	0.00000
11.70648	0.00000
11.70626	0.00000
11.70605	0.00000
11.70584	0.00000
11.70562	0.00000
11.70541	0.00000
11.70520	0.00000
11.70498	0.00000
11.70477	0.00000
11.70455	0.00000
11.70434	0.00000
11.70413	0.00000
11.70391	0.00000
11.70370	0.00000
11.70349	0.00000
11.70327	0.00000
11.70306	0.00000
11.70285	0.00000
11.70263	0.00000
11.70242	0.00000
11.70220	0.00000
11.70199	0.00000
11.70178	0.00000
11.70156	0.00000
11.70135	0.00000
11.70114	0.00000
